,Date,Open,Low,High,Close,Volume
4994,2019-09-09,299.14,297.16,299.24,298.2,51086154.0
4995,2019-09-10,297.36,295.97,298.2,298.13,57698673.0
4996,2019-09-11,298.47,297.75,300.34,300.25,68008165.0
4997,2019-09-12,301.25,300.41,302.46,301.29,72546530.0
4998,2019-09-13,301.78,300.68,302.17,301.09,62053458.0
4999,2019-09-16,299.84,299.45,301.14,300.16,57934320.0
5000,2019-09-17,299.94,299.75,301.02,300.92,42770135.0
5001,2019-09-18,300.49,298.24,301.22,301.1,73875018.0
5002,2019-09-19,301.53,300.71,302.63,301.08,77933334.0
5003,2019-09-20,300.36,297.41,300.67,298.28,96939851.0
5004,2019-09-23,297.55,297.27,299.0,298.21,47134009.0
5005,2019-09-24,299.41,294.81,299.84,295.87,97160127.0
5006,2019-09-25,295.96,294.33,298.11,297.62,73267803.0
5007,2019-09-26,297.63,295.45,297.86,297.0,58594707.0
5008,2019-09-27,297.83,293.69,297.95,295.4,84755721.0
5009,2019-09-30,295.97,295.92,297.55,296.77,52438861.0
5010,2019-10-01,297.74,293.0,298.46,293.24,89425082.0
5011,2019-10-02,291.5,286.64,291.51,288.06,124208927.0
5012,2019-10-03,287.81,284.82,290.45,290.42,85718095.0
5013,2019-10-04,291.14,291.08,294.63,294.35,66737063.0
5014,2019-10-07,293.47,292.77,295.26,293.08,60549809.0
5015,2019-10-08,291.04,288.49,291.85,288.53,101367099.0
5016,2019-10-09,290.75,290.06,292.3,291.27,64341784.0
5017,2019-10-10,291.18,291.0,294.21,293.24,54459839.0
5018,2019-10-11,296.27,296.14,298.74,296.28,101099695.0
5019,2019-10-14,295.93,295.57,296.67,295.95,40467320.0
5020,2019-10-15,297.1,296.97,299.7,298.88,48123837.0
5021,2019-10-16,298.37,297.92,299.16,298.4,50293197.0
5022,2019-10-17,299.68,298.52,300.24,299.28,46676445.0
5023,2019-10-18,298.69,297.03,299.4,297.97,64293228.0
5024,2019-10-21,299.42,298.94,300.21,299.99,39388285.0
5025,2019-10-22,300.58,298.91,300.9,299.01,49028214.0
5026,2019-10-23,298.73,298.5,299.94,299.88,34857719.0
5027,2019-10-24,300.91,299.46,301.07,300.37,35688865.0
5028,2019-10-25,299.74,299.68,302.2,301.6,45145150.0
5029,2019-10-28,302.94,302.91,303.85,303.3,40174540.0
5030,2019-10-29,303.0,302.86,304.23,303.21,44201626.0
5031,2019-10-30,303.43,301.99,304.55,304.14,49542312.0
5032,2019-10-31,304.13,301.73,304.13,303.33,68955393.0
5033,2019-11-01,304.92,304.74,306.19,306.14,71071915.0
5034,2019-11-04,307.85,306.96,308.0,307.37,60270655.0
5035,2019-11-05,307.59,306.71,307.92,307.03,42809998.0
5036,2019-11-06,307.03,306.06,307.4,307.1,46402927.0
5037,2019-11-07,308.57,307.66,309.65,308.18,53823043.0
5038,2019-11-08,307.8,307.03,309.0,308.94,49019213.0
5039,2019-11-11,307.42,307.27,308.54,308.35,35775777.0
5040,2019-11-12,308.75,308.15,309.99,309.0,46141997.0
5041,2019-11-13,307.91,307.66,309.54,309.1,54261698.0
5042,2019-11-14,308.79,308.09,309.64,309.55,51148052.0
5043,2019-11-15,311.02,310.26,311.84,311.79,61990853.0
5044,2019-11-18,311.53,311.03,312.28,312.02,49285964.0
5045,2019-11-19,312.68,311.22,312.69,311.93,67663099.0
5046,2019-11-20,311.28,309.06,311.85,310.77,79200298.0
5047,2019-11-21,310.89,309.39,311.01,310.27,54403450.0
5048,2019-11-22,311.09,309.85,311.24,310.96,44803329.0
5049,2019-11-25,311.98,311.98,313.37,313.37,48606151.0
5050,2019-11-26,313.41,313.06,314.28,314.08,37515200.0
5051,2019-11-27,314.61,314.37,315.48,315.48,44260649.0
5052,2019-11-29,314.86,314.06,315.13,314.31,36592740.0
5053,2019-12-02,314.59,311.17,314.66,311.64,75719967.0
5054,2019-12-03,308.65,307.13,309.64,309.55,74784721.0
5055,2019-12-04,310.7,310.32,312.12,311.46,49007961.0
5056,2019-12-05,312.23,310.58,312.25,312.02,40657041.0
5057,2019-12-06,314.12,314.11,315.31,314.87,48926121.0
5058,2019-12-09,314.44,313.8,315.18,313.88,34788380.0
5059,2019-12-10,313.82,312.81,314.55,313.53,52609340.0
5060,2019-12-11,314.03,313.44,314.7,314.42,46889653.0
5061,2019-12-12,314.43,314.17,317.99,317.13,96035635.0
5062,2019-12-13,316.87,316.02,318.67,317.32,81489263.0
5063,2019-12-16,319.22,317.25,320.15,319.5,82723814.0
5064,2019-12-17,319.92,319.48,320.25,319.57,61062693.0
5065,2019-12-18,320.0,319.53,320.25,319.59,48721894.0
5066,2019-12-19,319.8,319.52,320.98,320.9,85248597.0
5067,2019-12-20,320.46,319.39,321.97,320.73,149214080.0
5068,2019-12-23,321.59,321.06,321.65,321.22,52980805.0
5069,2019-12-24,321.47,320.9,321.52,321.23,20270007.0
5070,2019-12-26,321.65,321.64,322.95,322.94,30854382.0
5071,2019-12-27,323.74,322.28,323.8,322.86,42523486.0
5072,2019-12-30,322.95,320.55,323.1,321.08,49652827.0
5073,2019-12-31,320.53,320.15,322.13,321.86,57059907.0
5074,2020-01-02,323.54,322.53,324.89,324.87,59037072.0
5075,2020-01-03,321.16,321.1,323.64,322.41,77708081.0
5076,2020-01-06,320.49,320.36,323.73,323.64,55596982.0
5077,2020-01-07,323.02,322.24,323.54,322.73,40461249.0
5078,2020-01-08,322.94,322.67,325.78,324.45,68177241.0
5079,2020-01-09,326.16,325.52,326.73,326.65,48421935.0
5080,2020-01-10,327.29,325.2,327.46,325.71,53028660.0
5081,2020-01-13,326.39,325.92,327.96,327.95,47026115.0
5082,2020-01-14,327.47,326.84,328.62,327.45,62784185.0
5083,2020-01-15,327.35,327.26,329.02,328.19,71870739.0
5084,2020-01-16,329.7,329.45,330.92,330.92,53788867.0
5085,2020-01-17,331.7,330.85,332.18,331.95,95778839.0
5086,2020-01-21,330.9,330.82,332.18,331.3,77624157.0
5087,2020-01-22,332.24,331.17,332.95,331.34,48705035.0
5088,2020-01-23,330.63,329.41,332.17,331.72,51828259.0
5089,2020-01-24,332.44,327.36,332.53,328.77,87465785.0
5090,2020-01-27,323.03,322.66,325.12,323.5,83797934.0
5091,2020-01-28,325.06,323.6,327.85,326.89,63519891.0
5092,2020-01-29,328.38,326.4,328.63,326.62,53714641.0
5093,2020-01-30,324.36,323.54,327.91,327.68,75184385.0
5094,2020-01-31,327.0,320.73,327.17,321.73,113659402.0
5095,2020-02-03,323.35,323.22,326.16,324.12,68931216.0
5096,2020-02-04,328.07,327.72,330.01,329.06,61704740.0
5097,2020-02-05,332.27,330.67,333.09,332.86,64864742.0
5098,2020-02-06,333.91,332.8,334.19,333.98,49982975.0
5099,2020-02-07,332.82,331.6,333.99,332.2,64074382.0
5100,2020-02-10,331.23,331.19,334.75,334.68,41779456.0
5101,2020-02-11,336.16,334.68,337.02,335.26,54773045.0
5102,2020-02-12,336.83,336.43,337.65,337.42,42844434.0
5103,2020-02-13,335.86,335.56,338.12,337.06,54038002.0
5104,2020-02-14,337.51,336.2,337.73,337.6,64518123.0
5105,2020-02-18,336.51,335.21,337.67,336.73,57195407.0
5106,2020-02-19,337.79,337.48,339.08,338.34,48587393.0
5107,2020-02-20,337.74,333.68,338.64,336.95,73891268.0
5108,2020-02-21,335.47,332.58,335.81,333.48,113656552.0
5109,2020-02-24,323.14,321.24,333.56,322.42,160991237.0
5110,2020-02-25,323.94,311.69,324.61,312.65,217564684.0
5111,2020-02-26,314.18,310.7,318.11,311.5,192818004.0
5112,2020-02-27,305.46,297.51,311.56,297.51,282544492.0
5113,2020-02-28,288.7,285.54,297.89,296.26,384911854.0
5114,2020-03-02,298.21,294.46,309.16,309.09,237377617.0
5115,2020-03-03,309.5,297.57,313.84,300.24,298851919.0
5116,2020-03-04,306.12,303.33,313.1,312.86,175893889.0
5117,2020-03-05,304.98,300.01,308.47,302.46,185533970.0
5118,2020-03-06,293.15,290.23,298.78,297.46,228315219.0
5119,2020-03-09,275.3,273.45,284.19,274.23,305980554.0
5120,2020-03-10,284.64,273.5,288.52,288.42,274894230.0
5121,2020-03-11,280.7,270.88,281.94,274.36,254604444.0
5122,2020-03-12,256.0,247.68,266.66,248.11,389612072.0
5123,2020-03-13,263.09,248.52,271.48,269.32,326142197.0
5124,2020-03-16,241.18,237.36,256.9,239.85,295019288.0
5125,2020-03-17,245.04,237.07,256.17,252.8,260566279.0
5126,2020-03-18,236.25,228.02,248.37,240.0,324845381.0
5127,2020-03-19,239.25,232.22,247.38,240.51,288124389.0
5128,2020-03-20,242.53,228.5,244.47,228.8,344276957.0
5129,2020-03-23,228.19,218.26,229.68,222.95,323100167.0
5130,2020-03-24,234.42,233.8,244.1,243.15,233038623.0
5131,2020-03-25,244.87,239.75,256.35,246.79,297989659.0
5132,2020-03-26,249.52,249.05,262.8,261.2,256107410.0
5133,2020-03-27,253.27,251.05,260.81,253.42,223871285.0
5134,2020-03-30,255.7,253.53,262.43,261.65,171274407.0
5135,2020-03-31,260.56,256.22,263.33,257.75,193290928.0
5136,2020-04-01,247.98,243.9,257.66,246.15,188373330.0
5137,2020-04-02,245.19,244.59,252.68,251.83,176669824.0
5138,2020-04-03,250.76,245.22,253.32,248.19,134538553.0
5139,2020-04-06,257.84,248.17,267.0,264.86,186692564.0
5140,2020-04-07,274.21,264.89,275.03,265.13,199187791.0
5141,2020-04-08,267.96,265.25,276.0,274.03,152670223.0
5142,2020-04-09,277.58,275.47,281.2,278.2,189948139.0
5143,2020-04-13,277.14,271.41,277.51,275.66,114353986.0
5144,2020-04-14,280.98,275.51,284.9,283.79,133510280.0
5145,2020-04-15,277.57,275.46,283.94,277.76,121155983.0
5146,2020-04-16,279.15,275.76,280.03,279.1,126144324.0
5147,2020-04-17,285.38,282.4,287.3,286.64,146455688.0
5148,2020-04-20,282.61,281.35,286.79,281.59,99323028.0
5149,2020-04-21,276.73,272.02,278.04,273.04,125772551.0
